date,net_exposure,gross_exposure,turnover,cost,n_holdings,effective_n,max_weight,entropy,unpriced_weight
2015-02-28,1.0000000000000018,1.0000000000000018,1.0000000000000018,0.0010000000000000018,5,4.6571207863112924,0.2787997438448172,1.5722468143438757,0.0
2015-03-31,1.0000000000000016,1.0000000000000016,0.0,0.0,5,4.673026857070884,0.27972531730588207,1.5739747514140843,0.0
2015-04-30,1.000000000000003,1.000000000000003,0.8398981129050775,0.0008398981129050775,3,2.8559281634549367,0.409176923711376,1.072117301329557,0.0
2015-05-31,1.0000000000000033,1.0000000000000033,0.0,0.0,3,2.8205706297848603,0.4215378658663188,1.0650996799301085,0.0
2015-06-30,1.0000000000000033,1.0000000000000033,0.0,0.0,3,2.818275861691594,0.4248914870632098,1.0648054123067099,0.0
2015-07-31,1.0000000000000024,1.0000000000000024,0.5554545544222632,0.0005554545544222632,4,3.9373896827517822,0.2777272772111296,1.3779535078939715,0.0
2015-08-31,1.0000000000000022,1.0000000000000022,0.0,0.0,4,3.9578179373719067,0.28216467949774277,1.3808710746005137,0.0
2015-09-30,1.0000000000000024,1.0000000000000024,0.0,0.0,4,3.9520037280985894,0.29125126568172055,1.3802590614132686,0.0
2015-10-31,1.0000000000000036,1.0000000000000036,1.015651084574978,0.001015651084574978,2,1.9715561784313256,0.5600564142991167,0.6859161888058732,0.0
2015-11-30,1.0000000000000033,1.0000000000000033,0.0,0.0,2,1.9641348103489704,0.5675648666294193,0.6839891674291754,0.0
2015-12-31,1.0000000000000033,1.0000000000000033,0.0,0.0,2,1.956714375871706,0.5743666346204281,0.6820452423054113,0.0
2016-01-31,1.0000000000000036,1.0000000000000036,0.29930497489115276,0.00029930497489115274,2,1.9810210718632266,0.5489396993986835,0.6883493141087074,0.0
2016-02-29,1.0000000000000036,1.0000000000000036,0.0,0.0,2,1.9893309382649833,0.5366167335625512,0.6904632081097462,0.0
2016-03-31,1.0000000000000036,1.0000000000000036,0.0,0.0,2,1.9950130312814374,0.5249985867872582,0.691896800640402,0.0
2016-04-30,1.0000000000000016,1.0000000000000016,2.0000000000000027,0.0020000000000000026,1,1.000000000000004,0.9999999999999996,7.87756069717288e-14,0.0
2016-05-31,1.0000000000000013,1.0000000000000013,0.0,0.0,1,1.0000000000000036,0.9999999999999996,7.478212285977291e-14,0.0
2016-06-30,1.0000000000000016,1.0000000000000016,0.0,0.0,1,1.0000000000000042,0.9999999999999994,8.137047241755875e-14,0.0
2016-07-31,1.0000000000000027,1.0000000000000027,2.0000000000000027,0.0020000000000000026,2,1.8882887254196632,0.6216142057410396,0.6632683621256599,0.0
2016-08-31,1.0000000000000024,1.0000000000000024,0.0,0.0,2,1.8843360449956714,0.6238767622408661,0.662134326311097,0.0
2016-09-30,1.0000000000000022,1.0000000000000022,0.0,0.0,2,1.9677835273080269,0.5639764795510432,0.684938716358346,0.0
2016-10-31,1.000000000000003,1.000000000000003,0.2866675191929572,0.0002866675191929572,2,1.9589708678891669,0.572360603577,0.6826382018750368,0.0
2016-11-30,1.0000000000000029,1.0000000000000029,0.0,0.0,2,1.9721680110700666,0.5593977741563929,0.6860742983978269,0.0
2016-12-31,1.000000000000003,1.000000000000003,0.0,0.0,2,1.9464222255789134,0.5829552375916048,0.6793201906552637,0.0
2017-01-31,1.000000000000004,1.000000000000004,0.032813912156625644,3.281391215662565e-05,2,1.9829964828032394,0.5462997253585006,0.6888537032478123,0.0
2017-02-28,1.0000000000000038,1.0000000000000038,0.0,0.0,2,1.9746937285962014,0.5566023173033454,0.6867257793005196,0.0
