date,net_exposure,gross_exposure,turnover,cost,n_holdings,effective_n,max_weight,entropy,unpriced_weight
2015-02-28,0.9999999999999947,0.9999999999999947,0.9999999999999947,0.0009999999999999946,127,32.76184669384632,0.1068894601826489,4.045143793483425,0.0
2015-03-31,0.9999999999999948,0.9999999999999948,0.0,0.0,127,33.20418070775216,0.10492319271337901,4.0520459521672825,0.0
2015-04-30,0.9999999999999941,0.9999999999999941,0.2825479891328425,0.0002825479891328425,133,30.18563666861335,0.0998098470173879,3.9663119962668927,0.0
2015-05-31,0.9999999999999941,0.9999999999999941,0.0,0.0,133,30.680458997739493,0.09855733328074277,3.977323021197055,0.0
2015-06-30,0.999999999999994,0.999999999999994,0.0,0.0,133,30.951809155639022,0.09654202695744175,3.980381279687001,0.0
2015-07-31,0.9999999999999938,0.9999999999999938,0.4196533802848171,0.00041965338028481707,133,31.540554832864153,0.1076627381679473,3.998269562207457,0.0
2015-08-31,0.9999999999999942,0.9999999999999942,0.0,0.0,133,31.007009846039935,0.10854156618442971,3.986497887847789,0.0
2015-09-30,0.9999999999999938,0.9999999999999938,0.0,0.0,133,31.347237552125293,0.10634045624381017,3.9886645830140597,0.0
2015-10-31,0.9999999999999936,0.9999999999999936,0.4767941618986101,0.0004767941618986101,151,34.5670940795848,0.1129036557578403,4.138445171996128,0.0
2015-11-30,0.9999999999999941,0.9999999999999941,0.0,0.0,151,34.987614530290585,0.11190751846463681,4.14891530434226,0.0
2015-12-31,0.999999999999994,0.999999999999994,0.0,0.0,151,35.4028509229615,0.11054450366049332,4.153434448976224,0.0
2016-01-31,0.9999999999999926,0.9999999999999926,0.3727577134936656,0.00037275771349366555,150,25.51357684557178,0.1513431883046279,4.022311286036485,0.0
2016-02-29,0.9999999999999925,0.9999999999999925,0.0,0.0,150,24.058794687892426,0.15840250024643432,3.987067639642508,0.0
2016-03-31,0.9999999999999923,0.9999999999999923,0.0,0.0,150,25.021175456954147,0.15232668863113094,4.001398102482552,0.0
2016-04-30,0.9999999999999927,0.9999999999999927,0.6137619014383273,0.0006137619014383273,158,35.27552384422466,0.100186386175828,4.1741643044223835,0.0
2016-05-31,0.9999999999999927,0.9999999999999927,0.0,0.0,158,34.6259692833911,0.10167404272204318,4.164991485809097,0.0
2016-06-30,0.9999999999999928,0.9999999999999928,0.0,0.0,158,35.63770766628144,0.09674961717890564,4.174081156583226,0.0
2016-07-31,0.9999999999999927,0.9999999999999927,0.4185590541587908,0.00041855905415879083,161,35.66674902057903,0.102986209436023,4.216909797522992,0.0
2016-08-31,0.9999999999999929,0.9999999999999929,0.0,0.0,161,36.01050890154861,0.099628466425416,4.223540409905301,0.0
2016-09-30,0.9999999999999929,0.9999999999999929,0.0,0.0,161,35.1383464274395,0.10337295494854593,4.21679202913349,0.0
2016-10-31,0.9999999999999925,0.9999999999999925,0.5201902964819217,0.0005201902964819217,167,49.971031694984525,0.0607499783100279,4.383398261334294,0.0
2016-11-30,0.9999999999999925,0.9999999999999925,0.0,0.0,168,48.776990638121546,0.06198777774008338,4.371545025733024,0.0
2016-12-31,0.9999999999999928,0.9999999999999928,0.0,0.0,168,47.35683988486066,0.06592120407609547,4.360702467314544,0.0
2017-01-31,0.9999999999999933,0.9999999999999933,0.4180104788599476,0.00041801047885994754,165,37.04508057304353,0.0815621525922084,4.212042666479485,0.0
2017-02-28,0.9999999999999934,0.9999999999999934,0.0,0.0,165,37.159369183492295,0.08264479949595298,4.215053587878735,0.0
2017-03-31,0.9999999999999937,0.9999999999999937,0.0,0.0,165,37.23793521311201,0.08238976475690958,4.215858045818384,0.0
2017-04-30,0.9999999999999918,0.9999999999999918,0.5616984987313149,0.0005616984987313149,177,19.889649361208637,0.1892772640263565,3.997038104821118,0.0
2017-05-31,0.9999999999999919,0.9999999999999919,0.0,0.0,177,19.124908126175892,0.19432883639964835,3.9760608628693923,0.0
2017-06-30,0.999999999999992,0.999999999999992,0.0,0.0,177,18.952334165074465,0.19567203045491313,3.9707791993369477,0.0
2017-07-31,0.9999999999999925,0.9999999999999925,0.39526882733664703,0.000395268827336647,168,24.79805679269458,0.1591365940398015,4.078559566964118,0.0
2017-08-31,0.9999999999999927,0.9999999999999927,0.0,0.0,168,25.5854308173179,0.15421752036666558,4.086696123806699,0.0
2017-09-30,0.9999999999999925,0.9999999999999925,0.0,0.0,168,26.204131756949224,0.14972441061297945,4.088427823435026,0.0
2017-10-31,0.9999999999999927,0.9999999999999927,0.4403111273867065,0.0004403111273867065,173,18.369616605451416,0.2027263317462211,3.9564559500975514,0.0
2017-11-30,0.9999999999999931,0.9999999999999931,0.0,0.0,173,17.71587787527685,0.20730685861770387,3.9363735837441176,0.0
2017-12-31,0.9999999999999933,0.9999999999999933,0.0,0.0,173,17.032046398663134,0.21263048542901436,3.913002592466424,0.0
2018-01-31,0.9999999999999928,0.9999999999999928,0.48066950002485476,0.0004806695000248547,165,27.79107991017507,0.1465458849802312,4.120683098268524,0.0
2018-02-28,0.9999999999999933,0.9999999999999933,0.0,0.0,165,27.68199264575416,0.1461280672058858,4.1181934261660675,0.0
2018-03-31,0.9999999999999931,0.9999999999999931,0.0,0.0,165,28.314540003430686,0.14134847263742484,4.124516684383847,0.0
2018-04-30,0.9999999999999932,0.9999999999999932,0.5602192437950222,0.0005602192437950222,176,11.222223853127835,0.2814999074092202,3.7359134388067647,0.0
2018-05-31,0.999999999999993,0.999999999999993,0.0,0.0,176,12.67708919051288,0.2612066902407389,3.7959652636614423,0.0
2018-06-30,0.999999999999993,0.999999999999993,0.0,0.0,176,12.69528800289906,0.2613652226886583,3.800324920761811,0.0
2018-07-31,0.9999999999999929,0.9999999999999929,0.5585566886749457,0.0005585566886749457,178,11.111474552563688,0.2212324876602469,3.584836000528116,0.0
2018-08-31,0.999999999999993,0.999999999999993,0.0,0.0,178,11.31073744622728,0.221702341147741,3.5999082826442304,0.0
2018-09-30,0.9999999999999933,0.9999999999999933,0.0,0.0,178,11.489869238499708,0.2090742937291849,3.6062195425247956,0.0
2018-10-31,0.9999999999999921,0.9999999999999921,0.5399282345180247,0.0005399282345180247,179,13.36774536836613,0.2499010060355177,3.7909696633869925,0.0
2018-11-30,0.9999999999999918,0.9999999999999918,0.0,0.0,179,14.012648263065984,0.2424394525351528,3.812443894697995,0.0
2018-12-31,0.9999999999999919,0.9999999999999919,0.0,0.0,179,13.231464046019445,0.25083046247926055,3.773037158169553,0.0
2019-01-31,0.9999999999999928,0.9999999999999928,0.4722635553330775,0.00047226355533307754,177,8.614223579337255,0.3272042293388033,3.585979697418564,0.0
2019-02-28,0.9999999999999932,0.9999999999999932,0.0,0.0,177,8.595513908558555,0.32760180539683253,3.5846106557433193,0.0
2019-03-31,0.9999999999999934,0.9999999999999934,0.0,0.0,177,8.507053111762245,0.3297514295958625,3.5816631754989574,0.0
2019-04-30,0.9999999999999928,0.9999999999999928,0.3330976866552886,0.0003330976866552886,174,7.9997767696806,0.3391133072160848,3.4909691909001577,0.0
2019-05-31,0.9999999999999932,0.9999999999999932,0.0,0.0,174,7.5919424818534935,0.34976394662612226,3.459862327111055,0.0
2019-06-30,0.9999999999999928,0.9999999999999928,0.0,0.0,174,8.047294837391968,0.3386100929264287,3.4985914059646936,0.0
2019-07-31,0.9999999999999925,0.9999999999999925,0.4138823754235061,0.00041388237542350605,172,10.894963403746448,0.2872936576979443,3.7671892967162366,0.0
2019-08-31,0.9999999999999926,0.9999999999999926,0.0,0.0,172,10.84429538770712,0.28790875128582777,3.7602485018157323,0.0
2019-09-30,0.9999999999999925,0.9999999999999925,0.0,0.0,172,11.088272355655459,0.2839272136007353,3.7637714344326803,0.0
2019-10-31,0.9999999999999922,0.9999999999999922,0.358572013641102,0.00035857201364110206,181,14.042472583440784,0.2470633725372011,3.897126876956236,0.0
2019-11-30,0.9999999999999925,0.9999999999999925,0.0,0.0,181,13.186088876396736,0.25633501905875905,3.8588391649688356,0.0
2019-12-31,0.9999999999999926,0.9999999999999926,0.0,0.0,181,13.105710829714265,0.25752686389158397,3.8627378136683683,0.0
2020-01-31,0.999999999999992,0.999999999999992,0.34148474501629744,0.00034148474501629743,177,11.990732113686075,0.2753920875457364,3.900118198675532,0.0
2020-02-29,0.999999999999992,0.999999999999992,0.0,0.0,177,12.327213195332755,0.27092107850966624,3.910770417609766,0.0
2020-03-31,0.9999999999999915,0.9999999999999915,0.0,0.0,177,11.778803092531389,0.2778610044336365,3.881381554149929,0.0
2020-04-30,0.999999999999992,0.999999999999992,0.3862507642373043,0.00038625076423730434,193,11.43860461027325,0.2804711208011098,3.8293734166827758,0.0
2020-05-31,0.9999999999999928,0.9999999999999928,0.0,0.0,193,11.104104810124822,0.28496858499449246,3.809329027223752,0.0
2020-06-30,0.9999999999999931,0.9999999999999931,0.0,0.0,193,10.987366318420415,0.28729484725507853,3.8108882442633956,0.0
2020-07-31,0.9999999999999922,0.9999999999999922,0.483971867116194,0.000483971867116194,192,16.036064113594055,0.2305435696147319,4.006148530795924,0.0
2020-08-31,0.9999999999999927,0.9999999999999927,0.0,0.0,192,15.998834280200665,0.23035981017515061,3.9965708250095053,0.0
2020-09-30,0.9999999999999929,0.9999999999999929,0.0,0.0,192,15.599805568003259,0.2342592154716825,3.98544270124305,0.0
2020-10-31,0.9999999999999919,0.9999999999999919,0.5985087372586833,0.0005985087372586832,189,33.502864428789195,0.1325944625960296,4.2991326831715,0.0
2020-11-30,0.9999999999999918,0.9999999999999918,0.0,0.0,189,32.81044041887002,0.13596308780893732,4.296762073485729,0.0
2020-12-31,0.9999999999999927,0.9999999999999927,0.0,0.0,189,34.103506609160206,0.13056554618390007,4.302498662927191,0.0
2021-01-31,0.9999999999999919,0.9999999999999919,0.6271878896856011,0.0006271878896856011,181,7.28412072494628,0.3612922161943017,3.5089864376751034,0.0
2021-02-28,0.9999999999999917,0.9999999999999917,0.0,0.0,181,7.511186575576532,0.35557354912751793,3.5406776350874276,0.0
2021-03-31,0.999999999999992,0.999999999999992,0.0,0.0,181,7.47884560665067,0.3564491803947329,3.53975019627962,0.0
2021-04-30,0.9999999999999923,0.9999999999999923,0.4382455527489782,0.0004382455527489782,175,8.570344001420164,0.3296155367096068,3.5688906717737945,0.0
2021-05-31,0.9999999999999927,0.9999999999999927,0.0,0.0,175,8.621542369698917,0.3284751693458105,3.5716612439617603,0.0
2021-06-30,0.9999999999999927,0.9999999999999927,0.0,0.0,175,8.727470428966948,0.3264295256567892,3.585821130855355,0.0
2021-07-31,0.9999999999999925,0.9999999999999925,0.3816384520145706,0.0003816384520145706,182,8.54079597729945,0.3296321992136144,3.570781703889061,0.0
2021-08-31,0.9999999999999923,0.9999999999999923,0.0,0.0,182,8.611352170027217,0.3280239629279935,3.57403579049236,0.0
2021-09-30,0.9999999999999927,0.9999999999999927,0.0,0.0,182,8.575886796901326,0.3285762991041981,3.566836061284622,0.0
2021-10-31,0.9999999999999927,0.9999999999999927,0.3261679716880923,0.00032616797168809233,177,9.367633028370106,0.3133510970951045,3.6543282754620225,0.0
2021-11-30,0.9999999999999931,0.9999999999999931,0.0,0.0,177,8.925794566173902,0.3221308818673276,3.6260584228738226,0.0
2021-12-31,0.999999999999993,0.999999999999993,0.0,0.0,177,8.476126600183353,0.33137765161022553,3.587855071542568,0.0
2022-01-31,0.999999999999992,0.999999999999992,0.3107042070464588,0.0003107042070464588,176,7.962059528191092,0.3440557630507173,3.561553595611529,0.0
2022-02-28,0.9999999999999917,0.9999999999999917,0.0,0.0,176,8.145963928095732,0.339659909828824,3.5718069561753643,0.0
2022-03-31,0.9999999999999913,0.9999999999999913,0.0,0.0,176,8.711198641122852,0.32732624588126363,3.619369666045523,0.0
2022-04-30,0.9999999999999922,0.9999999999999922,0.8158748281165247,0.0008158748281165246,192,57.43505407504527,0.0555386922554948,4.4772102206942055,0.0
2022-05-31,0.9999999999999918,0.9999999999999918,0.0,0.0,192,56.50194379843795,0.05372504328869102,4.466353239960643,0.0
2022-06-30,0.9999999999999919,0.9999999999999919,0.0,0.0,192,58.10747500133415,0.04950762139572971,4.475851650586659,0.0
2022-07-31,0.9999999999999905,0.9999999999999905,0.5717575754438772,0.0005717575754438772,228,72.8591536922669,0.0431410727415796,4.651238589750807,0.0
2022-08-31,0.9999999999999911,0.9999999999999911,0.0,0.0,228,74.14718097100446,0.04138595201626047,4.664120622767909,0.0
2022-09-30,0.9999999999999908,0.9999999999999908,0.0,0.0,228,74.32956122607244,0.04187670365855502,4.665322775591786,0.0
2022-10-31,0.999999999999991,0.999999999999991,0.49319429056404884,0.0004931942905640488,217,65.80716065955984,0.0483593731285033,4.569736774464706,0.0
2022-11-30,0.9999999999999918,0.9999999999999918,0.0,0.0,217,65.4597710484148,0.04659997306152332,4.5670959229609736,0.0
2022-12-31,0.9999999999999922,0.9999999999999922,0.0,0.0,217,64.90605796744258,0.04660643341571466,4.564503176510842,0.0
2023-01-31,0.9999999999999918,0.9999999999999918,0.5734744290068488,0.0005734744290068487,203,60.02169816853701,0.0507518797404802,4.512020181435106,0.0
2023-02-28,0.9999999999999922,0.9999999999999922,0.0,0.0,204,60.17857461249044,0.04923197074840909,4.51358714245556,0.0
2023-03-31,0.999999999999992,0.999999999999992,0.0,0.0,204,60.27220428301107,0.04759490677007389,4.512064745962739,0.0
2023-04-30,0.9999999999999916,0.9999999999999916,0.47384224441276457,0.0004738422444127646,191,46.84584456117582,0.0894260028169195,4.4058013367665545,0.0
2023-05-31,0.9999999999999916,0.9999999999999916,0.0,0.0,191,47.25681416465258,0.0878024511745526,4.40555229578728,0.0
