date,net_exposure,gross_exposure,turnover,cost,n_holdings,effective_n,max_weight,entropy,unpriced_weight
2015-02-28,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0009999999999999996,24,21.093220494245188,0.05,3.076995732599036,0.0
2015-03-31,0.9999999999999996,0.9999999999999996,0.0,0.0,24,20.986233271010803,0.053979520902021454,3.0747383006169575,0.0
2015-04-30,0.9999999999999982,0.9999999999999982,0.4798331010920958,0.00047983310109209583,25,21.087818185297976,0.0499999999999999,3.083841367312355,0.0
2015-05-31,0.9999999999999982,0.9999999999999982,0.0,0.0,25,21.15769375661082,0.051543402073152784,3.0854533551384096,0.0
2015-06-30,0.9999999999999983,0.9999999999999983,0.0,0.0,25,21.180869191253223,0.0545042767413069,3.0865258420811204,0.0
2015-07-31,0.9999999999999998,0.9999999999999998,0.4842856984460576,0.00048428569844605765,24,21.151413610058338,0.05,3.080730172845591,0.0
2015-08-31,0.9999999999999998,0.9999999999999998,0.0,0.0,24,21.030591879079513,0.054425085063645115,3.0768242709583675,0.0
2015-09-30,0.9999999999999998,0.9999999999999998,0.0,0.0,24,21.037144855668227,0.05504981740411368,3.0777462598975016,0.0
2015-10-31,0.9999999999999998,0.9999999999999998,0.8746361109286137,0.0008746361109286138,21,20.676015561962934,0.05,3.0357209624758927,0.0
2015-11-30,0.9999999999999997,0.9999999999999997,0.0,0.0,21,20.67112079838012,0.05613183791185781,3.036148453858439,0.0
2015-12-31,0.9999999999999998,0.9999999999999998,0.0,0.0,21,20.63222826469549,0.05960651214745095,3.0352831071297564,0.0
2016-01-31,0.9999999999999983,0.9999999999999983,0.38407491649762204,0.000384074916497622,23,21.56545369870768,0.0499999999999999,3.0941894667531393,0.0
2016-02-29,0.9999999999999984,0.9999999999999984,0.0,0.0,23,21.374215997979313,0.057066983170220964,3.0899042188244286,0.0
2016-03-31,0.9999999999999983,0.9999999999999983,0.0,0.0,23,21.453866465565046,0.05810213144942961,3.092077775569634,0.0
2016-04-30,0.9999999999999996,0.9999999999999996,0.6577519760782182,0.0006577519760782183,21,20.46582894528305,0.05,3.027600513880316,0.0
2016-05-31,0.9999999999999996,0.9999999999999996,0.0,0.0,21,20.364076786260313,0.05593570130170235,3.0247751885912617,0.0
2016-06-30,0.9999999999999996,0.9999999999999996,0.0,0.0,21,20.361781773418215,0.05921941308722929,3.024803810123892,0.0
2016-07-31,0.9999999999999993,0.9999999999999993,0.49682637978826766,0.0004968263797882677,24,20.948300919331487,0.05,3.0754198460409388,0.0
2016-08-31,0.9999999999999993,0.9999999999999993,0.0,0.0,24,20.89745924429951,0.05435785967416609,3.0738881144134287,0.0
2016-09-30,0.9999999999999992,0.9999999999999992,0.0,0.0,24,20.80362053991171,0.05947894619917643,3.0709268480997816,0.0
2016-10-31,0.9999999999999996,0.9999999999999996,0.9011534825467742,0.0009011534825467742,27,22.47061626403994,0.05,3.1720869912649774,0.0
2016-11-30,0.9999999999999996,0.9999999999999996,0.0,0.0,27,22.30981191062643,0.0545017764361736,3.1674616893593823,0.0
2016-12-31,0.9999999999999994,0.9999999999999994,0.0,0.0,27,22.111899181319107,0.06049967044855193,3.162018412014478,0.0
2017-01-31,0.9999999999999991,0.9999999999999991,0.8033492737334409,0.0008033492737334409,24,21.289918354575022,0.05,3.0894920858173025,0.0
2017-02-28,0.9999999999999992,0.9999999999999992,0.0,0.0,24,21.184412875639115,0.06216509666057305,3.0869030169144027,0.0
2017-03-31,0.9999999999999992,0.9999999999999992,0.0,0.0,24,21.194095182427226,0.0623754632741217,3.0874884195524492,0.0
2017-04-30,0.9999999999999988,0.9999999999999988,1.1738997607185764,0.0011738997607185764,27,21.184142794807446,0.05,3.0975397866010286,0.0
2017-05-31,0.9999999999999988,0.9999999999999988,0.0,0.0,27,21.053784271230967,0.05590310759040887,3.092607974906045,0.0
2017-06-30,0.9999999999999987,0.9999999999999987,0.0,0.0,27,20.964038747308116,0.0582843461491257,3.0900425083403893,0.0
2017-07-31,0.9999999999999991,0.9999999999999991,0.6231385158317801,0.0006231385158317801,27,21.914167793507193,0.05,3.136100050803445,0.0
2017-08-31,0.9999999999999991,0.9999999999999991,0.0,0.0,27,21.750219019704634,0.055484537858965406,3.130604211754404,0.0
2017-09-30,0.9999999999999991,0.9999999999999991,0.0,0.0,27,21.677897712198217,0.057376378712581,3.1280182384618826,0.0
2017-10-31,0.9999999999999993,0.9999999999999993,0.7299947337134627,0.0007299947337134627,25,22.316313592819778,0.05,3.1469080492844683,0.0
2017-11-30,0.9999999999999993,0.9999999999999993,0.0,0.0,25,22.189313112743744,0.053170831624535626,3.142641158726054,0.0
