date,net_exposure,gross_exposure,turnover,cost,n_holdings,effective_n,max_weight,entropy,unpriced_weight
2015-02-28,0.9999999999999993,0.9999999999999993,0.9999999999999993,0.0009999999999999994,26,21.446683028920237,0.05,3.1119798377680508,0.0
2015-03-31,0.9999999999999993,0.9999999999999993,0.0,0.0,26,21.42638190639804,0.053979804644199714,3.1124575100967884,0.0
2015-04-30,0.9999999999999991,0.9999999999999991,0.3164320438353859,0.0003164320438353859,23,21.306095480995644,0.05,3.083552020200711,0.0
2015-05-31,0.9999999999999991,0.9999999999999991,0.0,0.0,23,21.318717995054964,0.051922839196058036,3.0852361574649363,0.0
2015-06-30,0.999999999999999,0.999999999999999,0.0,0.0,23,21.239439146833362,0.055178281617561685,3.0826380462114966,0.0
2015-07-31,0.9999999999999997,0.9999999999999997,0.4692138446211481,0.0004692138446211481,24,21.144242169300107,0.05,3.0787325962069207,0.0
2015-08-31,0.9999999999999997,0.9999999999999997,0.0,0.0,24,21.1270981463785,0.05404693098862532,3.0791927906603838,0.0
2015-09-30,0.9999999999999996,0.9999999999999996,0.0,0.0,24,21.05941358066952,0.05418925134777047,3.0776628571399223,0.0
2015-10-31,0.9999999999999993,0.9999999999999993,0.7828777562759618,0.0007828777562759619,30,23.218090099078672,0.05,3.2149470351048484,0.0
2015-11-30,0.9999999999999993,0.9999999999999993,0.0,0.0,30,23.134206771724592,0.057343574271223094,3.2142629064257755,0.0
2015-12-31,0.9999999999999993,0.9999999999999993,0.0,0.0,30,23.214745328372317,0.060795570102573165,3.2162458630501796,0.0
2016-01-31,0.999999999999999,0.999999999999999,0.5190003999852628,0.0005190003999852628,26,22.19328619222287,0.05,3.145945826042348,0.0
2016-02-29,0.9999999999999989,0.9999999999999989,0.0,0.0,26,21.96859478257337,0.054585625550075394,3.1389146075539447,0.0
2016-03-31,0.9999999999999989,0.9999999999999989,0.0,0.0,26,21.82629004612192,0.05621669203572886,3.1353647222315297,0.0
2016-04-30,0.9999999999999989,0.9999999999999989,0.5931118698461606,0.0005931118698461606,28,22.20929650743914,0.05,3.1594231164657494,0.0
2016-05-31,0.9999999999999989,0.9999999999999989,0.0,0.0,28,22.15701354882901,0.05547363357255656,3.1584835900904817,0.0
2016-06-30,0.9999999999999989,0.9999999999999989,0.0,0.0,28,22.097487374926068,0.05578513783853757,3.1547074784994447,0.0
2016-07-31,0.9999999999999992,0.9999999999999992,0.4465561820318903,0.0004465561820318903,25,22.062075536773573,0.05,3.125980750604994,0.0
2016-08-31,0.9999999999999992,0.9999999999999992,0.0,0.0,25,22.133707763432252,0.05403003698376701,3.127757733769131,0.0
2016-09-30,0.9999999999999991,0.9999999999999991,0.0,0.0,25,21.9613787763959,0.0603467727253931,3.123750693346327,0.0
2016-10-31,0.9999999999999987,0.9999999999999987,0.7787681207387807,0.0007787681207387806,33,22.990690113112695,0.05,3.2205751958584528,0.0
2016-11-30,0.9999999999999987,0.9999999999999987,0.0,0.0,33,22.820765102221447,0.0540139766067555,3.214099140661581,0.0
2016-12-31,0.9999999999999988,0.9999999999999988,0.0,0.0,33,22.49077416623839,0.059823560965192035,3.2042788892253937,0.0
2017-01-31,0.9999999999999993,0.9999999999999993,0.5708290129246079,0.0005708290129246079,33,22.840396307838645,0.05,3.221277195844614,0.0
2017-02-28,0.9999999999999993,0.9999999999999993,0.0,0.0,33,22.987281195435173,0.05186993986233755,3.225617111156882,0.0
2017-03-31,0.9999999999999994,0.9999999999999994,0.0,0.0,33,22.881716286042266,0.052700706076323954,3.2219800550745568,0.0
2017-04-30,0.9999999999999991,0.9999999999999991,0.7335784716747773,0.0007335784716747773,27,22.20114843834171,0.05,3.1502939208850163,0.0
2017-05-31,0.9999999999999992,0.9999999999999992,0.0,0.0,27,22.188606121576235,0.05380866330297611,3.1496212907319316,0.0
2017-06-30,0.999999999999999,0.999999999999999,0.0,0.0,27,22.097578813632737,0.05563207436177288,3.1462493219898278,0.0
2017-07-31,0.9999999999999986,0.9999999999999986,0.4808691620294694,0.00048086916202946936,31,22.998240887352797,0.05,3.217812626473244,0.0
2017-08-31,0.9999999999999987,0.9999999999999987,0.0,0.0,31,22.919948484763882,0.05513189312072404,3.2161414766382084,0.0
2017-09-30,0.9999999999999987,0.9999999999999987,0.0,0.0,31,22.89072061329155,0.057253111750151305,3.2159579747948697,0.0
2017-10-31,0.9999999999999987,0.9999999999999987,0.6079225587673891,0.0006079225587673891,30,23.3615406494421,0.05,3.225969168902595,0.0
2017-11-30,0.9999999999999988,0.9999999999999988,0.0,0.0,30,23.510324257055622,0.05403184123390172,3.2298366822861366,0.0
2017-12-31,0.9999999999999987,0.9999999999999987,0.0,0.0,30,23.41981318591685,0.0538663613707256,3.2270532870885242,0.0
2018-01-31,0.9999999999999991,0.9999999999999991,0.69400305655879,0.00069400305655879,29,24.558317820780065,0.05,3.266339876512475,0.0
2018-02-28,0.999999999999999,0.999999999999999,0.0,0.0,29,24.742651937480392,0.05268838792797645,3.270344446504891,0.0
2018-03-31,0.9999999999999991,0.9999999999999991,0.0,0.0,29,24.875470617243185,0.05582556228909389,3.274499389909728,0.0
2018-04-30,0.9999999999999988,0.9999999999999988,0.7180457709865553,0.0007180457709865554,32,24.27716017304336,0.05,3.26585075151737,0.0
2018-05-31,0.9999999999999987,0.9999999999999987,0.0,0.0,32,24.259236803539352,0.05308192020657823,3.2672516585819396,0.0
2018-06-30,0.9999999999999988,0.9999999999999988,0.0,0.0,32,24.352290816561954,0.05382774034451368,3.268667350287987,0.0
2018-07-31,0.9999999999999987,0.9999999999999987,0.6788261582757846,0.0006788261582757846,31,23.93944201889146,0.05,3.2516428164746394,0.0
2018-08-31,0.9999999999999988,0.9999999999999988,0.0,0.0,31,23.881055977763435,0.05519941562232503,3.251119199569033,0.0
2018-09-30,0.9999999999999989,0.9999999999999989,0.0,0.0,31,23.595203080161898,0.05676395184756713,3.243244601963526,0.0
2018-10-31,0.9999999999999987,0.9999999999999987,0.7818037825082995,0.0007818037825082996,32,23.329469575672512,0.05,3.2285050321426274,0.0
2018-11-30,0.9999999999999984,0.9999999999999984,0.0,0.0,32,23.089407389676833,0.05779882266722511,3.222510697198274,0.0
2018-12-31,0.9999999999999984,0.9999999999999984,0.0,0.0,32,23.066462071692605,0.05792893006999834,3.221295468396015,0.0
2019-01-31,0.9999999999999991,0.9999999999999991,0.907348073620551,0.000907348073620551,27,22.736560358974046,0.05,3.173746536544643,0.0
2019-02-28,0.9999999999999992,0.9999999999999992,0.0,0.0,27,22.715605607658905,0.05348728189884725,3.1738856816049172,0.0
2019-03-31,0.9999999999999993,0.9999999999999993,0.0,0.0,27,22.643514694717656,0.05679954432910648,3.1722441382028195,0.0
2019-04-30,0.999999999999999,0.999999999999999,0.8024326649458187,0.0008024326649458187,27,22.7001889238751,0.05,3.1758919654737308,0.0
2019-05-31,0.9999999999999992,0.9999999999999992,0.0,0.0,27,22.594071054911147,0.05453583927064334,3.172565419315925,0.0
2019-06-30,0.9999999999999991,0.9999999999999991,0.0,0.0,27,22.351306120967504,0.056854386117165354,3.166834302888264,0.0
2019-07-31,0.9999999999999989,0.9999999999999989,0.776144539913598,0.000776144539913598,30,22.847924442450314,0.05,3.2022521559624084,0.0
2019-08-31,0.999999999999999,0.999999999999999,0.0,0.0,30,22.878983484786602,0.05311998208341145,3.2027919090716725,0.0
2019-09-30,0.9999999999999991,0.9999999999999991,0.0,0.0,30,22.944891954414555,0.05357130249697784,3.205262448489132,0.0
2019-10-31,0.9999999999999992,0.9999999999999992,0.5622126191487423,0.0005622126191487423,26,22.702514451883346,0.05,3.171371524645854,0.0
2019-11-30,0.9999999999999993,0.9999999999999993,0.0,0.0,26,22.5137205461664,0.054366728440137624,3.165812762692866,0.0
2019-12-31,0.9999999999999993,0.9999999999999993,0.0,0.0,26,22.506083055246815,0.05442800379012289,3.1654353783591067,0.0
2020-01-31,0.999999999999999,0.999999999999999,1.0679713886187185,0.0010679713886187186,25,21.792033670843,0.05,3.1165578695406193,0.0
2020-02-29,0.999999999999999,0.999999999999999,0.0,0.0,25,21.668475374503693,0.056729880109567,3.1138213605009972,0.0
2020-03-31,0.9999999999999989,0.9999999999999989,0.0,0.0,25,21.48640187427925,0.06215681371380795,3.109258010866993,0.0
2020-04-30,0.9999999999999993,0.9999999999999993,0.7457164835982301,0.00074571648359823,27,21.785895896645087,0.05,3.131168294384484,0.0
2020-05-31,0.9999999999999994,0.9999999999999994,0.0,0.0,27,21.5277877386579,0.06340618263115888,3.124757144171573,0.0
2020-06-30,0.9999999999999996,0.9999999999999996,0.0,0.0,27,21.271278898506292,0.06968645278337361,3.1184761812730364,0.0
2020-07-31,0.9999999999999993,0.9999999999999993,1.0264216414317369,0.001026421641431737,27,22.354732726012035,0.05,3.1559279273998353,0.0
2020-08-31,0.9999999999999996,0.9999999999999996,0.0,0.0,27,22.32284876236029,0.05448109468508131,3.1548849218735078,0.0
2020-09-30,0.9999999999999994,0.9999999999999994,0.0,0.0,27,22.203740258391246,0.05468128274110006,3.151042192555301,0.0
2020-10-31,0.9999999999999996,0.9999999999999996,0.8391365535448765,0.0008391365535448765,23,20.886192001717056,0.05,3.063882135059037,0.0
2020-11-30,0.9999999999999998,0.9999999999999998,0.0,0.0,23,20.80243864083533,0.056845366910291475,3.0607869520808104,0.0
2020-12-31,0.9999999999999998,0.9999999999999998,0.0,0.0,23,20.57283889402297,0.06141171171550524,3.054372869896378,0.0
2021-01-31,0.9999999999999989,0.9999999999999989,0.7824511838425372,0.0007824511838425372,24,21.552483483626013,0.05,3.095982964702001,0.0
2021-02-28,0.999999999999999,0.999999999999999,0.0,0.0,24,21.39467396813895,0.06210078728423006,3.0924434800649903,0.0
