date,net_exposure,gross_exposure,turnover,cost,n_holdings,effective_n,max_weight,entropy,unpriced_weight
2015-02-28,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0009999999999999998,22,21.696721843566298,0.0466272569353258,3.08235508829355,0.0
2015-03-31,0.9999999999999999,0.9999999999999999,0.0,0.0,22,21.629142366974587,0.05049586114599695,3.0805617742199303,0.0
2015-04-30,0.9999999999999998,0.9999999999999998,0.09771981338631358,9.771981338631357e-05,22,21.520635271433395,0.0469349253077336,3.0760011845085793,0.0
2015-05-31,1.0,1.0,0.0,0.0,22,21.51396587303674,0.04994396279381697,3.0763198364042244,0.0
2015-06-30,1.0,1.0,0.0,0.0,22,21.47040906803744,0.051341373272656574,3.0750051618533205,0.0
2015-07-31,0.9999999999999982,0.9999999999999982,0.1465852241088416,0.00014658522410884159,22,21.268403366421918,0.0472941991485465,3.0645764549889427,0.0
2015-08-31,0.9999999999999982,0.9999999999999982,0.0,0.0,22,21.19943684858179,0.051913160213085646,3.062371121565964,0.0
2015-09-30,0.9999999999999981,0.9999999999999981,0.0,0.0,22,21.145196502526517,0.05351610939834858,3.0613033389419124,0.0
2015-10-31,0.9999999999999987,0.9999999999999987,0.35471960626103194,0.0003547196062610319,24,23.389878619092634,0.0430698647361674,3.1592359915397066,0.0
2015-11-30,0.9999999999999989,0.9999999999999989,0.0,0.0,24,23.313395206918436,0.05226241979160629,3.157941969732681,0.0
2015-12-31,0.9999999999999991,0.9999999999999991,0.0,0.0,24,23.30782395798493,0.05277338927703491,3.1580933062285483,0.0
2016-01-31,0.9999999999999988,0.9999999999999988,0.2027235453405643,0.0002027235453405643,23,22.350316100503907,0.0450586718586247,3.1141041466888058,0.0
2016-02-29,0.9999999999999989,0.9999999999999989,0.0,0.0,23,22.28449813163356,0.049031515169021093,3.112664122395441,0.0
2016-03-31,0.9999999999999991,0.9999999999999991,0.0,0.0,23,22.31728283336294,0.048800758267724766,3.1140619256329374,0.0
2016-04-30,0.9999999999999987,0.9999999999999987,0.23838119590320966,0.00023838119590320966,23,22.376030396216933,0.0450261898059217,3.115249855420229,0.0
2016-05-31,0.9999999999999986,0.9999999999999986,0.0,0.0,23,22.18794787513913,0.04972468668068602,3.110880711430041,0.0
2016-06-30,0.9999999999999988,0.9999999999999988,0.0,0.0,23,22.22559855464177,0.05130781912073795,3.1117659863510045,0.0
2016-07-31,0.9999999999999987,0.9999999999999987,0.25243363920596257,0.00025243363920596256,23,22.120451757092365,0.0453266510819743,3.101680436320568,0.0
2016-08-31,0.9999999999999991,0.9999999999999991,0.0,0.0,23,22.00564139872444,0.05587143647735304,3.099319977179537,0.0
2016-09-30,0.9999999999999989,0.9999999999999989,0.0,0.0,23,21.849579070563216,0.05907434163962142,3.095776930274484,0.0
2016-10-31,0.9999999999999996,0.9999999999999996,0.321332720066312,0.00032133272006631204,23,22.999917027586353,0.0434958670261729,3.1354924070410357,0.0
2016-11-30,0.9999999999999996,0.9999999999999996,0.0,0.0,23,22.908382683731595,0.048268889972998864,3.1334898955791863,0.0
2016-12-31,0.9999999999999996,0.9999999999999996,0.0,0.0,23,22.860115048829805,0.04929508034029869,3.1323901939985097,0.0
2017-01-31,0.9999999999999989,0.9999999999999989,0.1532110603983265,0.0001532110603983265,23,22.975318995681413,0.0437820774439344,3.134928591023568,0.0
2017-02-28,0.999999999999999,0.999999999999999,0.0,0.0,23,22.902859549673675,0.049671903197909595,3.1333361718465764,0.0
2017-03-31,0.999999999999999,0.999999999999999,0.0,0.0,23,22.83390450099871,0.050310900128801885,3.1318024313697395,0.0
2017-04-30,0.9999999999999988,0.9999999999999988,0.15629327298959342,0.00015629327298959342,23,22.683253790524468,0.0450427149197803,3.1274322574238003,0.0
2017-05-31,0.9999999999999987,0.9999999999999987,0.0,0.0,23,22.60983077903372,0.05090125907567029,3.1258666096094228,0.0
2017-06-30,0.9999999999999987,0.9999999999999987,0.0,0.0,23,22.45548827583855,0.053469795803195316,3.1225920782869685,0.0
2017-07-31,0.9999999999999988,0.9999999999999988,0.20167051495633947,0.00020167051495633946,23,22.999997039616527,0.043481586478636,3.1354941515410566,0.0
2017-08-31,0.9999999999999989,0.9999999999999989,0.0,0.0,23,22.88395881154481,0.04990481850702905,3.132935315277603,0.0
2017-09-30,0.9999999999999989,0.9999999999999989,0.0,0.0,23,22.812163705170477,0.05056385559609076,3.131314927850024,0.0
2017-10-31,0.9999999999999988,0.9999999999999988,0.17316681081467455,0.00017316681081467456,24,23.594673176668085,0.0428053960569034,3.1668359823132146,0.0
2017-11-30,0.9999999999999989,0.9999999999999989,0.0,0.0,24,23.545454219913797,0.04663650049223211,3.1661185026988368,0.0
2017-12-31,0.9999999999999988,0.9999999999999988,0.0,0.0,24,23.44197195445886,0.051323538097619886,3.1639851355388062,0.0
2018-01-31,0.9999999999999978,0.9999999999999978,0.28771916698460964,0.00028771916698460965,25,24.807418159985442,0.0407194013571058,3.214300809360616,0.0
2018-02-28,0.9999999999999976,0.9999999999999976,0.0,0.0,25,24.676315191387943,0.05039909004282443,3.2115802531645548,0.0
2018-03-31,0.9999999999999976,0.9999999999999976,0.0,0.0,25,24.617467854764563,0.050125741907617524,3.2103192532548785,0.0
2018-04-30,0.9999999999999986,0.9999999999999986,0.3653338586372771,0.0003653338586372771,25,24.479169627221328,0.041190979211405,3.2041851891015325,0.0
2018-05-31,0.9999999999999986,0.9999999999999986,0.0,0.0,25,24.41197063425494,0.04534618589562637,3.202886555867218,0.0
2018-06-30,0.9999999999999987,0.9999999999999987,0.0,0.0,25,24.316776614514833,0.04686368034984222,3.2006109453837324,0.0
2018-07-31,0.9999999999999991,0.9999999999999991,0.31353023086025805,0.00031353023086025806,24,23.996468250530196,0.041772068004356,3.1779788350686706,0.0
2018-08-31,0.9999999999999989,0.9999999999999989,0.0,0.0,24,23.91267563012863,0.04608679920002777,3.1762197301405,0.0
2018-09-30,0.9999999999999992,0.9999999999999992,0.0,0.0,24,23.855496357714266,0.04761788778112432,3.1750231643144993,0.0
2018-10-31,0.9999999999999983,0.9999999999999983,0.12726921742606404,0.00012726921742606403,24,23.55250095489746,0.0428642407302195,3.165397115131878,0.0
2018-11-30,0.9999999999999982,0.9999999999999982,0.0,0.0,24,23.359717640535305,0.050103374517100036,3.1608917544945214,0.0
2018-12-31,0.9999999999999982,0.9999999999999982,0.0,0.0,24,23.26346595572131,0.05219351887812049,3.159037912263867,0.0
2019-01-31,0.9999999999999991,0.9999999999999991,0.3311521379567102,0.0003311521379567102,23,22.932269786189224,0.0439820264900027,3.133879572734623,0.0
2019-02-28,0.999999999999999,0.999999999999999,0.0,0.0,23,22.811241595253797,0.05152367159061772,3.1312497972803577,0.0
2019-03-31,0.9999999999999991,0.9999999999999991,0.0,0.0,23,22.7891317530738,0.05102963792201998,3.1307840666030016,0.0
2019-04-30,0.9999999999999998,0.9999999999999998,0.2156692475922404,0.00021566924759224042,23,22.912072755415988,0.0440524968031515,3.133366587132095,0.0
2019-05-31,0.9999999999999997,0.9999999999999997,0.0,0.0,23,22.635248269138025,0.06289839940069684,3.1277350744316514,0.0
2019-06-30,0.9999999999999997,0.9999999999999997,0.0,0.0,23,22.77877736592193,0.054037302091824585,3.130678879740511,0.0
2019-07-31,0.9999999999999999,0.9999999999999999,0.2365446894992943,0.00023654468949929432,23,22.988295043229456,0.043767651740907,3.135232892608471,0.0
2019-08-31,0.9999999999999998,0.9999999999999998,0.0,0.0,23,22.9213385580087,0.04941929931754353,3.133796000562908,0.0
2019-09-30,0.9999999999999998,0.9999999999999998,0.0,0.0,23,22.728105736791047,0.054264714757864194,3.1294386920726573,0.0
2019-10-31,0.9999999999999989,0.9999999999999989,0.26915134332372814,0.00026915134332372814,24,22.983071025472515,0.044047984293504,3.1416140288393763,0.0
2019-11-30,0.9999999999999991,0.9999999999999991,0.0,0.0,24,22.897910883572305,0.049125157142698654,3.139525822643186,0.0
2019-12-31,0.9999999999999991,0.9999999999999991,0.0,0.0,24,22.77670114469154,0.054514738634732274,3.136672284800322,0.0
2020-01-31,0.9999999999999989,0.9999999999999989,0.17777950464536368,0.00017777950464536367,22,21.95800450602164,0.0458883285105109,3.090018385394786,0.0
2020-02-29,0.9999999999999989,0.9999999999999989,0.0,0.0,22,21.873911905140606,0.0512641220029107,3.0881201477756024,0.0
2020-03-31,0.9999999999999988,0.9999999999999988,0.0,0.0,22,21.84582666550604,0.05232203005811617,3.0874805617739005,0.0
