date,net_exposure,gross_exposure,turnover,cost,n_holdings,effective_n,max_weight,entropy,unpriced_weight
2015-02-28,0.9999999999999969,0.9999999999999969,0.9999999999999969,0.0009999999999999968,70,39.76372746392888,0.0539701149541617,3.886822372848714,0.0
2015-03-31,0.999999999999996,0.999999999999996,0.3832875828023836,0.0003832875828023836,79,43.38782944526043,0.0653888139608742,4.018646360975553,0.0
2015-04-30,0.9999999999999954,0.9999999999999954,0.3330866136541814,0.0003330866136541814,81,50.27730780488957,0.038437402632394,4.111183479603791,0.0
2015-05-31,0.9999999999999958,0.9999999999999958,0.5278583627112532,0.0005278583627112531,88,56.20029784606323,0.0437206740483621,4.195186932433845,0.0
2015-06-30,0.9999999999999951,0.9999999999999951,0.3230022375078065,0.0003230022375078065,93,57.0729028161727,0.0499255464207367,4.23407666519665,0.0
2015-07-31,0.9999999999999954,0.9999999999999954,0.37450020496278613,0.0003745002049627861,92,54.27904440645256,0.038675925862611,4.180297357451824,0.0
2015-08-31,0.9999999999999944,0.9999999999999944,0.6541731565737237,0.0006541731565737237,111,72.98598677675123,0.0285638754468044,4.4364448068306785,0.0
2015-09-30,0.9999999999999954,0.9999999999999954,0.283283600932277,0.000283283600932277,98,72.09363179852483,0.027651623378843,4.3987374828954975,0.0
2015-10-31,0.9999999999999949,0.9999999999999949,0.2973141599069636,0.00029731415990696356,101,70.41029398303627,0.0301008341025088,4.377193850969034,0.0
2015-11-30,0.9999999999999948,0.9999999999999948,0.3729283871076655,0.0003729283871076655,107,68.29523402237585,0.0303673277716734,4.39478134423683,0.0
2015-12-31,0.9999999999999956,0.9999999999999956,0.2955289710754594,0.0002955289710754594,102,64.36093487304046,0.0341047410735856,4.334820307989342,0.0
2016-01-31,0.9999999999999954,0.9999999999999954,0.28846096298113416,0.00028846096298113416,98,62.45398897979771,0.0366761525543046,4.308076536799087,0.0
2016-02-29,0.9999999999999956,0.9999999999999956,0.4503501066738117,0.00045035010667381173,100,60.847416892858966,0.0351686954642244,4.296119964024909,0.0
2016-03-31,0.9999999999999956,0.9999999999999956,0.32668462517172897,0.000326684625171729,98,59.7006450821678,0.0355116370432211,4.268916972332557,0.0
2016-04-30,0.9999999999999957,0.9999999999999957,0.2308172903535008,0.00023081729035350081,95,57.48224495183104,0.0392932027771996,4.2291665992653,0.0
2016-05-31,0.9999999999999952,0.9999999999999952,0.3639925369379886,0.0003639925369379886,99,62.342712429541926,0.0328218697403236,4.310984254181736,0.0
2016-06-30,0.9999999999999956,0.9999999999999956,0.21726276600323802,0.00021726276600323802,96,61.65016824111702,0.0352633911000313,4.290830419703628,0.0
2016-07-31,0.9999999999999953,0.9999999999999953,0.26919806897113174,0.00026919806897113176,95,58.88113784994072,0.0419206201577,4.263507100319803,0.0
2016-08-31,0.9999999999999943,0.9999999999999943,0.41848222327768764,0.00041848222327768765,108,64.06857053098342,0.03717656506988,4.356133843958615,0.0
2016-09-30,0.999999999999995,0.999999999999995,0.31833729378543196,0.000318337293785432,105,65.48958615488542,0.0332463021001818,4.353524813136219,0.0
2016-10-31,0.9999999999999946,0.9999999999999946,0.35799522039216153,0.0003579952203921615,112,67.62573821045156,0.0336615741652011,4.403401200106666,0.0
2016-11-30,0.9999999999999947,0.9999999999999947,0.42849453877289806,0.0004284945387728981,105,67.65243018485752,0.0350372259530679,4.363266921665883,0.0
2016-12-31,0.9999999999999947,0.9999999999999947,0.42381862257143343,0.00042381862257143344,113,70.46617482642036,0.0372732615342979,4.432993111366306,0.0
2017-01-31,0.999999999999994,0.999999999999994,0.3433693353124838,0.00034336933531248383,121,74.71757523625696,0.0384099747039759,4.510212289967271,0.0
2017-02-28,0.9999999999999991,0.9999999999999991,1.3683212983247048,0.001368321298324705,25,14.858353276865104,0.1073160914273598,2.8658701556706596,0.0
2017-03-31,0.999999999999999,0.999999999999999,0.10503745994500129,0.00010503745994500129,24,14.748335358909094,0.1077584830368216,2.875143376656932,0.0
2017-04-30,0.9999999999999989,0.9999999999999989,0.3760011715634759,0.0003760011715634759,23,13.043454765853582,0.144171870080109,2.787567453939025,0.0
2017-05-31,0.999999999999999,0.999999999999999,0.1341469295796273,0.00013414692957962728,24,13.734550871668034,0.1391824880378846,2.8353045283541642,0.0
2017-06-30,0.9999999999999991,0.9999999999999991,0.16968846798795026,0.00016968846798795026,22,13.84158266138051,0.1349165450150672,2.78799691754847,0.0
2017-07-31,0.9999999999999987,0.9999999999999987,0.2657793409600788,0.0002657793409600788,23,13.81177057048642,0.1224991948660062,2.785857431233681,0.0
2017-08-31,0.999999999999999,0.999999999999999,0.21239306702500338,0.00021239306702500337,25,14.695669005278768,0.1284077507262667,2.876412026662419,0.0
2017-09-30,0.9999999999999989,0.9999999999999989,0.20974549029382833,0.00020974549029382833,25,13.735486231054438,0.141584444570399,2.8306840814113103,0.0
2017-10-31,0.9999999999999988,0.9999999999999988,0.15217796518856186,0.00015217796518856186,26,13.615985354649256,0.1486278107359752,2.8579200000157616,0.0
2017-11-30,0.9999999999999982,0.9999999999999982,0.27673495762117994,0.00027673495762117994,32,12.849890415012595,0.1729528290160994,2.8793413284179312,0.0
2017-12-31,0.9999999999999981,0.9999999999999981,0.3352262018162343,0.00033522620181623434,35,16.000801031308796,0.1422434725210394,3.0832767787082167,0.0
2018-01-31,0.9999999999999982,0.9999999999999982,0.6093622137569749,0.0006093622137569748,39,23.146862813554943,0.0988031221706558,3.341279526174695,0.0
2018-02-28,0.9999999999999978,0.9999999999999978,0.4529347443862237,0.0004529347443862237,40,23.12582761052517,0.0813259910836799,3.3498732887648335,0.0
2018-03-31,0.9999999999999982,0.9999999999999982,0.809200659685828,0.0008092006596858279,42,22.46515869513636,0.1001681915886783,3.309956718199374,0.0
2018-04-30,0.999999999999998,0.999999999999998,0.4267695050757473,0.00042676950507574725,39,20.03273884519629,0.0881025621985686,3.1993126068203255,0.0
2018-05-31,0.9999999999999983,0.9999999999999983,0.3074855871256559,0.0003074855871256559,40,21.698744679287714,0.0809210477605111,3.27240010616278,0.0
